,alarm,batV,device_id,latitude,longitude,pitch,raw,roll,time
2020-10-31 00:08:40.132152358+00:00,False,3.58,firstone,53.5774,8.3168,-18.62,CCzeAUTgDfz/cvi6,-1.42,2020-10-31T00:08:40.132152358Z
2020-10-31 00:11:43.150572375+00:00,False,3.605,firstone,53.5774,8.3169,-18.64,CCzeAUThDhX/cPi4,-1.44,2020-10-31T00:11:43.150572375Z
2020-10-31 00:14:46.239058464+00:00,False,3.587,firstone,53.5773,8.317,-18.6,CCzdAUTiDgP/cfi8,-1.43,2020-10-31T00:14:46.239058464Z
2020-10-31 00:17:49.318041016+00:00,False,3.595,firstone,53.5774,8.3168,-18.55,CCzeAUTgDgv/cfjB,-1.43,2020-10-31T00:17:49.318041016Z
2020-10-31 00:20:53.797870205+00:00,False,3.589,firstone,53.5774,8.3168,-18.55,CCzeAUTgDgX/cfjB,-1.43,2020-10-31T00:20:53.797870205Z
2020-10-31 00:23:57.833223069+00:00,False,3.593,firstone,53.5773,8.3169,-18.6,CCzdAUThDgn/cPi8,-1.44,2020-10-31T00:23:57.833223069Z
2020-10-31 00:27:02.308111255+00:00,False,3.589,firstone,53.5773,8.3169,-18.58,CCzdAUThDgX/cPi+,-1.44,2020-10-31T00:27:02.308111255Z
2020-10-31 00:30:06.357737327+00:00,False,3.589,firstone,53.5773,8.3168,-18.61,CCzdAUTgDgX/cfi7,-1.43,2020-10-31T00:30:06.357737327Z
2020-10-31 00:33:10.808321055+00:00,False,3.592,firstone,53.5774,8.3168,-18.63,CCzeAUTgDgj/cPi5,-1.44,2020-10-31T00:33:10.808321055Z
2020-10-31 00:36:14.878768407+00:00,False,3.592,firstone,53.5773,8.3168,-18.61,CCzdAUTgDgj/bvi7,-1.46,2020-10-31T00:36:14.878768407Z
2020-10-31 00:39:19.337270065+00:00,False,3.594,firstone,53.5773,8.3168,-18.62,CCzdAUTgDgr/b/i6,-1.45,2020-10-31T00:39:19.337270065Z
2020-10-31 00:42:23.427240621+00:00,False,3.592,firstone,53.5773,8.3168,-18.63,CCzdAUTgDgj/b/i5,-1.45,2020-10-31T00:42:23.427240621Z
2020-10-31 00:45:27.466427260+00:00,False,3.587,firstone,53.5774,8.3168,-18.59,CCzeAUTgDgP/bvi9,-1.46,2020-10-31T00:45:27.46642726Z
2020-10-31 00:48:31.941787892+00:00,False,3.592,firstone,53.5773,8.3168,-18.59,CCzdAUTgDgj/cPi9,-1.44,2020-10-31T00:48:31.941787892Z
2020-10-31 00:51:36.040321061+00:00,False,3.593,firstone,53.5773,8.3168,-18.61,CCzdAUTgDgn/b/i7,-1.45,2020-10-31T00:51:36.040321061Z
2020-10-31 00:54:40.116545344+00:00,False,3.588,firstone,53.5774,8.3167,-18.63,CCzeAUTfDgT/cPi5,-1.44,2020-10-31T00:54:40.116545344Z
2020-10-31 00:57:44.568383185+00:00,False,3.591,firstone,53.5773,8.3168,-18.64,CCzdAUTgDgf/cPi4,-1.44,2020-10-31T00:57:44.568383185Z
2020-10-31 01:00:48.625772286+00:00,False,3.592,firstone,53.5773,8.3168,-18.63,CCzdAUTgDgj/cfi5,-1.43,2020-10-31T01:00:48.625772286Z
2020-10-31 01:03:53.096052189+00:00,False,3.593,firstone,53.5773,8.3168,-18.63,CCzdAUTgDgn/cPi5,-1.44,2020-10-31T01:03:53.096052189Z
2020-10-31 01:06:57.165896939+00:00,False,3.589,firstone,53.5773,8.3169,-18.63,CCzdAUThDgX/cPi5,-1.44,2020-10-31T01:06:57.165896939Z
2020-10-31 01:10:01.600626105+00:00,False,3.589,firstone,53.5773,8.3168,-18.62,CCzdAUTgDgX/b/i6,-1.45,2020-10-31T01:10:01.600626105Z
2020-10-31 01:13:05.690435133+00:00,False,3.591,firstone,53.5773,8.3168,-18.63,CCzdAUTgDgf/cPi5,-1.44,2020-10-31T01:13:05.690435133Z
2020-10-31 01:16:10.205212609+00:00,False,3.591,firstone,53.5773,8.3169,-18.63,CCzdAUThDgf/cfi5,-1.43,2020-10-31T01:16:10.205212609Z
2020-10-31 01:19:14.315106515+00:00,False,3.593,firstone,53.5773,8.3168,-18.63,CCzdAUTgDgn/bvi5,-1.46,2020-10-31T01:19:14.315106515Z
2020-10-31 01:22:18.507468820+00:00,False,3.591,firstone,53.5773,8.317,-18.64,CCzdAUTiDgf/b/i4,-1.45,2020-10-31T01:22:18.50746882Z
2020-10-31 01:25:23.025186289+00:00,False,3.587,firstone,53.5772,8.3168,-18.63,CCzcAUTgDgP/b/i5,-1.45,2020-10-31T01:25:23.025186289Z
2020-10-31 01:28:27.134677972+00:00,False,3.588,firstone,53.5773,8.3168,-18.6,CCzdAUTgDgT/b/i8,-1.45,2020-10-31T01:28:27.134677972Z
2020-10-31 01:31:31.243981853+00:00,False,3.597,firstone,53.5773,8.3168,-18.58,CCzdAUTgDg3/b/i+,-1.45,2020-10-31T01:31:31.243981853Z
2020-10-31 01:34:35.755365419+00:00,False,3.591,firstone,53.5773,8.3168,-18.56,CCzdAUTgDgf/b/jA,-1.45,2020-10-31T01:34:35.755365419Z
2020-10-31 01:37:39.860916671+00:00,False,3.593,firstone,53.5773,8.317,-18.58,CCzdAUTiDgn/b/i+,-1.45,2020-10-31T01:37:39.860916671Z
2020-10-31 01:40:43.950514662+00:00,False,3.586,firstone,53.5773,8.3169,-18.58,CCzdAUThDgL/b/i+,-1.45,2020-10-31T01:40:43.950514662Z
2020-10-31 01:43:48.469958028+00:00,False,3.588,firstone,53.5773,8.3168,-18.59,CCzdAUTgDgT/b/i9,-1.45,2020-10-31T01:43:48.469958028Z
2020-10-31 01:46:52.619421951+00:00,False,3.592,firstone,53.5773,8.3169,-18.61,CCzdAUThDgj/cPi7,-1.44,2020-10-31T01:46:52.619421951Z
2020-10-31 01:49:56.693388081+00:00,False,3.593,firstone,53.5773,8.3168,-18.62,CCzdAUTgDgn/cfi6,-1.43,2020-10-31T01:49:56.693388081Z
2020-10-31 01:53:00.783273443+00:00,False,3.591,firstone,53.5773,8.3169,-18.64,CCzdAUThDgf/cfi4,-1.43,2020-10-31T01:53:00.783273443Z
2020-10-31 01:56:04.852780790+00:00,False,3.589,firstone,53.5773,8.3169,-18.56,CCzdAUThDgX/cfjA,-1.43,2020-10-31T01:56:04.85278079Z
2020-10-31 01:59:08.922377837+00:00,False,3.592,firstone,53.5773,8.3169,-18.58,CCzdAUThDgj/cPi+,-1.44,2020-10-31T01:59:08.922377837Z
2020-10-31 02:02:13.392641744+00:00,False,3.575,firstone,53.5773,8.3168,-18.66,CCzdAUTgDff/b/i2,-1.45,2020-10-31T02:02:13.392641744Z
2020-10-31 02:05:17.502069446+00:00,False,3.589,firstone,53.5773,8.3169,-18.65,CCzdAUThDgX/b/i3,-1.45,2020-10-31T02:05:17.502069446Z
2020-10-31 02:08:21.557068695+00:00,False,3.601,firstone,53.5773,8.3169,-18.67,CCzdAUThDhH/cPi1,-1.44,2020-10-31T02:08:21.557068695Z
2020-10-31 02:11:25.686948435+00:00,False,3.578,firstone,53.5773,8.317,-18.55,CCzdAUTiDfr/bvjB,-1.46,2020-10-31T02:11:25.686948435Z
2020-10-31 02:14:29.791015774+00:00,False,3.589,firstone,53.5773,8.3169,-18.57,CCzdAUThDgX/bvi/,-1.46,2020-10-31T02:14:29.791015774Z
2020-10-31 02:17:34.243116469+00:00,False,3.581,firstone,53.5772,8.317,-18.55,CCzcAUTiDf3/cPjB,-1.44,2020-10-31T02:17:34.243116469Z
2020-10-31 02:20:38.371700203+00:00,False,3.588,firstone,53.5773,8.317,-18.54,CCzdAUTiDgT/cfjC,-1.43,2020-10-31T02:20:38.371700203Z
2020-10-31 02:23:42.880802220+00:00,False,3.591,firstone,53.5773,8.3169,-18.51,CCzdAUThDgf/cfjF,-1.43,2020-10-31T02:23:42.88080222Z
2020-10-31 02:26:47.013330340+00:00,False,3.588,firstone,53.5773,8.3169,-18.54,CCzdAUThDgT/cvjC,-1.42,2020-10-31T02:26:47.01333034Z
2020-10-31 02:29:51.546178949+00:00,False,3.589,firstone,53.5773,8.317,-18.52,CCzdAUTiDgX/cfjE,-1.43,2020-10-31T02:29:51.546178949Z
2020-10-31 02:32:55.647177578+00:00,False,3.591,firstone,53.5773,8.317,-18.54,CCzdAUTiDgf/b/jC,-1.45,2020-10-31T02:32:55.647177578Z
2020-10-31 02:35:59.790292970+00:00,False,3.589,firstone,53.5773,8.3171,-18.56,CCzdAUTjDgX/cfjA,-1.43,2020-10-31T02:35:59.79029297Z
2020-10-31 02:39:04.321327172+00:00,False,3.591,firstone,53.5773,8.317,-18.56,CCzdAUTiDgf/cPjA,-1.44,2020-10-31T02:39:04.321327172Z
2020-10-31 02:42:08.498624897+00:00,False,3.591,firstone,53.5773,8.317,-18.58,CCzdAUTiDgf/cvi+,-1.42,2020-10-31T02:42:08.498624897Z
2020-10-31 02:45:12.629797609+00:00,False,3.591,firstone,53.5773,8.3171,-18.62,CCzdAUTjDgf/cfi6,-1.43,2020-10-31T02:45:12.629797609Z
2020-10-31 02:48:16.850086769+00:00,False,3.591,firstone,53.5773,8.3171,-18.63,CCzdAUTjDgf/cfi5,-1.43,2020-10-31T02:48:16.850086769Z
2020-10-31 02:51:21.005056575+00:00,False,3.592,firstone,53.5773,8.3171,-18.66,CCzdAUTjDgj/cvi2,-1.42,2020-10-31T02:51:21.005056575Z
2020-10-31 02:54:25.159447779+00:00,False,3.589,firstone,53.5774,8.317,-18.64,CCzeAUTiDgX/cfi4,-1.43,2020-10-31T02:54:25.159447779Z
2020-10-31 02:57:29.686637433+00:00,False,3.591,firstone,53.5774,8.3171,-18.57,CCzeAUTjDgf/cvi/,-1.42,2020-10-31T02:57:29.686637433Z
2020-10-31 03:00:33.920323912+00:00,False,3.589,firstone,53.5774,8.3172,-18.57,CCzeAUTkDgX/cfi/,-1.43,2020-10-31T03:00:33.920323912Z
2020-10-31 03:03:38.068795648+00:00,False,3.584,firstone,53.5774,8.317,-18.59,CCzeAUTiDgD/cvi9,-1.42,2020-10-31T03:03:38.068795648Z
2020-10-31 03:06:42.259336248+00:00,False,3.588,firstone,53.5774,8.317,-18.59,CCzeAUTiDgT/cfi9,-1.43,2020-10-31T03:06:42.259336248Z
2020-10-31 03:09:46.438683304+00:00,False,3.591,firstone,53.5774,8.3172,-18.59,CCzeAUTkDgf/cPi9,-1.44,2020-10-31T03:09:46.438683304Z
2020-10-31 03:12:50.629065404+00:00,False,3.594,firstone,53.5774,8.317,-18.59,CCzeAUTiDgr/b/i9,-1.45,2020-10-31T03:12:50.629065404Z
2020-10-31 03:15:54.859614360+00:00,False,3.594,firstone,53.5774,8.3171,-18.59,CCzeAUTjDgr/bvi9,-1.46,2020-10-31T03:15:54.85961436Z
2020-10-31 03:18:59.084461793+00:00,False,3.587,firstone,53.5773,8.317,-18.62,CCzdAUTiDgP/b/i6,-1.45,2020-10-31T03:18:59.084461793Z
2020-10-31 03:22:03.319840882+00:00,False,3.588,firstone,53.5774,8.3171,-18.61,CCzeAUTjDgT/cPi7,-1.44,2020-10-31T03:22:03.319840882Z
2020-10-31 03:25:07.532414681+00:00,False,3.588,firstone,53.5774,8.317,-18.6,CCzeAUTiDgT/bfi8,-1.47,2020-10-31T03:25:07.532414681Z
2020-10-31 03:28:11.734467439+00:00,False,3.594,firstone,53.5773,8.317,-18.61,CCzdAUTiDgr/bvi7,-1.46,2020-10-31T03:28:11.734467439Z
2020-10-31 03:31:16.032064270+00:00,False,3.586,firstone,53.5774,8.3169,-18.6,CCzeAUThDgL/b/i8,-1.45,2020-10-31T03:31:16.03206427Z
2020-10-31 03:34:20.739367835+00:00,False,3.586,firstone,53.5773,8.317,-18.59,CCzdAUTiDgL/b/i9,-1.45,2020-10-31T03:34:20.739367835Z
2020-10-31 03:37:25.097423173+00:00,False,3.588,firstone,53.5773,8.3169,-18.61,CCzdAUThDgT/b/i7,-1.45,2020-10-31T03:37:25.097423173Z
2020-10-31 03:40:29.325202003+00:00,False,3.588,firstone,53.5773,8.317,-18.62,CCzdAUTiDgT/b/i6,-1.45,2020-10-31T03:40:29.325202003Z
2020-10-31 03:43:34.038142428+00:00,False,3.588,firstone,53.5773,8.317,-18.62,CCzdAUTiDgT/b/i6,-1.45,2020-10-31T03:43:34.038142428Z
2020-10-31 03:46:38.283374426+00:00,False,3.592,firstone,53.5773,8.3171,-18.62,CCzdAUTjDgj/b/i6,-1.45,2020-10-31T03:46:38.283374426Z
2020-10-31 03:49:42.557387436+00:00,False,3.586,firstone,53.5773,8.3171,-18.6,CCzdAUTjDgL/cPi8,-1.44,2020-10-31T03:49:42.557387436Z
2020-10-31 03:52:46.767250862+00:00,False,3.588,firstone,53.5773,8.3171,-18.6,CCzdAUTjDgT/cPi8,-1.44,2020-10-31T03:52:46.767250862Z
2020-10-31 03:55:51.034650014+00:00,False,3.586,firstone,53.5772,8.3171,-18.63,CCzcAUTjDgL/cPi5,-1.44,2020-10-31T03:55:51.034650014Z
2020-10-31 03:58:55.297875149+00:00,False,3.586,firstone,53.5773,8.3171,-18.63,CCzdAUTjDgL/cPi5,-1.44,2020-10-31T03:58:55.297875149Z
2020-10-31 04:02:00.568585388+00:00,False,3.582,firstone,53.5773,8.3171,-18.63,CCzdAUTjDf7/cfi5,-1.43,2020-10-31T04:02:00.568585388Z
2020-10-31 04:05:04.797851788+00:00,False,3.587,firstone,53.5773,8.3171,-18.63,CCzdAUTjDgP/b/i5,-1.45,2020-10-31T04:05:04.797851788Z
2020-10-31 04:08:10.068341126+00:00,False,3.584,firstone,53.5773,8.3171,-18.64,CCzdAUTjDgD/b/i4,-1.45,2020-10-31T04:08:10.068341126Z
2020-10-31 04:11:14.348925642+00:00,False,3.586,firstone,53.5774,8.317,-18.63,CCzeAUTiDgL/cfi5,-1.43,2020-10-31T04:11:14.348925642Z
2020-10-31 04:14:19.599297015+00:00,False,3.589,firstone,53.5773,8.3171,-18.62,CCzdAUTjDgX/cfi6,-1.43,2020-10-31T04:14:19.599297015Z
2020-10-31 04:17:23.802715026+00:00,False,3.586,firstone,53.5773,8.317,-18.63,CCzdAUTiDgL/cPi5,-1.44,2020-10-31T04:17:23.802715026Z
2020-10-31 04:20:28.079326128+00:00,False,3.592,firstone,53.5773,8.3172,-18.62,CCzdAUTkDgj/b/i6,-1.45,2020-10-31T04:20:28.079326128Z
2020-10-31 04:23:35.828801733+00:00,False,3.586,firstone,53.5773,8.3171,-18.63,CCzdAUTjDgL/b/i5,-1.45,2020-10-31T04:23:35.828801733Z
2020-10-31 04:26:41.053078284+00:00,False,3.588,firstone,53.5772,8.3173,-18.66,CCzcAUTlDgT/cPi2,-1.44,2020-10-31T04:26:41.053078284Z
2020-10-31 04:29:46.790063124+00:00,False,3.588,firstone,53.5773,8.3171,-18.58,CCzdAUTjDgT/cPi+,-1.44,2020-10-31T04:29:46.790063124Z
2020-10-31 04:32:51.054317650+00:00,False,3.583,firstone,53.5773,8.317,-18.59,CCzdAUTiDf//b/i9,-1.45,2020-10-31T04:32:51.05431765Z
2020-10-31 04:35:55.275365905+00:00,False,3.587,firstone,53.5773,8.3171,-18.62,CCzdAUTjDgP/b/i6,-1.45,2020-10-31T04:35:55.275365905Z
2020-10-31 04:38:59.543440145+00:00,False,3.586,firstone,53.5772,8.3173,-18.66,CCzcAUTlDgL/bfi2,-1.47,2020-10-31T04:38:59.543440145Z
2020-10-31 04:42:09.259157094+00:00,False,3.589,firstone,53.5773,8.3171,-18.65,CCzdAUTjDgX/b/i3,-1.45,2020-10-31T04:42:09.259157094Z
2020-10-31 04:45:17.512327250+00:00,False,3.586,firstone,53.5773,8.3172,-18.63,CCzdAUTkDgL/bvi5,-1.46,2020-10-31T04:45:17.51232725Z
2020-10-31 04:48:23.749940493+00:00,False,3.588,firstone,53.5772,8.3173,-18.64,CCzcAUTlDgT/bvi4,-1.46,2020-10-31T04:48:23.749940493Z
2020-10-31 04:51:28.545287844+00:00,False,3.593,firstone,53.5773,8.3171,-18.65,CCzdAUTjDgn/bvi3,-1.46,2020-10-31T04:51:28.545287844Z
2020-10-31 04:54:39.241423986+00:00,False,3.588,firstone,53.5773,8.3171,-18.65,CCzdAUTjDgT/b/i3,-1.45,2020-10-31T04:54:39.241423986Z
2020-10-31 04:57:49.516525367+00:00,False,3.587,firstone,53.5773,8.3169,-18.64,CCzdAUThDgP/bfi4,-1.47,2020-10-31T04:57:49.516525367Z
2020-10-31 05:00:57.179813727+00:00,False,3.588,firstone,53.5773,8.3171,-18.63,CCzdAUTjDgT/bvi5,-1.46,2020-10-31T05:00:57.179813727Z
2020-10-31 05:04:01.429131735+00:00,False,3.587,firstone,53.5773,8.317,-18.66,CCzdAUTiDgP/b/i2,-1.45,2020-10-31T05:04:01.429131735Z
2020-10-31 05:07:09.664762376+00:00,False,3.586,firstone,53.5773,8.3171,-18.65,CCzdAUTjDgL/b/i3,-1.45,2020-10-31T05:07:09.664762376Z
2020-10-31 05:10:13.903215141+00:00,False,3.587,firstone,53.5773,8.317,-18.66,CCzdAUTiDgP/cPi2,-1.44,2020-10-31T05:10:13.903215141Z
2020-10-31 05:13:19.074242387+00:00,False,3.593,firstone,53.5772,8.3173,-18.66,CCzcAUTlDgn/cPi2,-1.44,2020-10-31T05:13:19.074242387Z
2020-10-31 05:16:23.249264502+00:00,False,3.584,firstone,53.5773,8.317,-18.66,CCzdAUTiDgD/cPi2,-1.44,2020-10-31T05:16:23.249264502Z
2020-10-31 05:19:30.923763654+00:00,False,3.582,firstone,53.5773,8.3171,-18.66,CCzdAUTjDf7/b/i2,-1.45,2020-10-31T05:19:30.923763654Z
2020-10-31 05:22:37.179291809+00:00,False,3.583,firstone,53.5772,8.3172,-18.66,CCzcAUTkDf//b/i2,-1.45,2020-10-31T05:22:37.179291809Z
2020-10-31 05:25:41.358848033+00:00,False,3.584,firstone,53.5772,8.317,-18.67,CCzcAUTiDgD/bvi1,-1.46,2020-10-31T05:25:41.358848033Z
2020-10-31 05:28:45.576807011+00:00,False,3.586,firstone,53.5773,8.317,-18.66,CCzdAUTiDgL/b/i2,-1.45,2020-10-31T05:28:45.576807011Z
2020-10-31 05:31:49.799506207+00:00,False,3.587,firstone,53.5773,8.3171,-18.66,CCzdAUTjDgP/b/i2,-1.45,2020-10-31T05:31:49.799506207Z
2020-10-31 05:34:53.980058835+00:00,False,3.582,firstone,53.5773,8.317,-18.63,CCzdAUTiDf7/cvi5,-1.42,2020-10-31T05:34:53.980058835Z
2020-10-31 05:38:01.612627392+00:00,False,3.592,firstone,53.5767,8.317,-18.67,CCzXAUTiDgj/cPi1,-1.44,2020-10-31T05:38:01.612627392Z
2020-10-31 05:41:06.764827684+00:00,False,3.589,firstone,53.5763,8.3163,-18.65,CCzTAUTbDgX/cfi3,-1.43,2020-10-31T05:41:06.764827684Z
2020-10-31 05:44:11.933058439+00:00,False,3.586,firstone,53.5772,8.3172,-18.65,CCzcAUTkDgL/b/i3,-1.45,2020-10-31T05:44:11.933058439Z
2020-10-31 05:47:16.106038642+00:00,False,3.581,firstone,53.5772,8.3173,-18.63,CCzcAUTlDf3/cPi5,-1.44,2020-10-31T05:47:16.106038642Z
2020-10-31 05:50:20.228370444+00:00,False,3.586,firstone,53.5773,8.3172,-18.67,CCzdAUTkDgL/cfi1,-1.43,2020-10-31T05:50:20.228370444Z
2020-10-31 05:53:33.361902258+00:00,False,3.588,firstone,53.5777,8.3173,-18.69,CCzhAUTlDgT/cPiz,-1.44,2020-10-31T05:53:33.361902258Z
2020-10-31 05:56:40.489851192+00:00,False,3.583,firstone,53.5774,8.3172,-18.68,CCzeAUTkDf//bvi0,-1.46,2020-10-31T05:56:40.489851192Z
2020-10-31 05:59:47.646231039+00:00,False,3.583,firstone,53.5771,8.3168,-18.67,CCzbAUTgDf//bvi1,-1.46,2020-10-31T05:59:47.646231039Z
2020-10-31 06:02:52.821797053+00:00,False,3.589,firstone,53.5773,8.3172,-18.68,CCzdAUTkDgX/bvi0,-1.46,2020-10-31T06:02:52.821797053Z
2020-10-31 06:05:57.977708090+00:00,False,3.586,firstone,53.5773,8.3173,-18.67,CCzdAUTlDgL/bfi1,-1.47,2020-10-31T06:05:57.97770809Z
2020-10-31 06:09:02.127693349+00:00,False,3.582,firstone,53.5774,8.3172,-18.63,CCzeAUTkDf7/bvi5,-1.46,2020-10-31T06:09:02.127693349Z
2020-10-31 06:12:06.327264349+00:00,False,3.592,firstone,53.5773,8.3173,-18.63,CCzdAUTlDgj/b/i5,-1.45,2020-10-31T06:12:06.327264349Z
2020-10-31 06:15:10.934575531+00:00,False,3.583,firstone,53.5774,8.3172,-18.66,CCzeAUTkDf//cPi2,-1.44,2020-10-31T06:15:10.934575531Z
2020-10-31 06:18:15.108100306+00:00,False,3.588,firstone,53.5773,8.3172,-18.66,CCzdAUTkDgT/b/i2,-1.45,2020-10-31T06:18:15.108100306Z
2020-10-31 06:21:19.320692435+00:00,False,3.582,firstone,53.5773,8.3175,-18.66,CCzdAUTnDf7/bfi2,-1.47,2020-10-31T06:21:19.320692435Z
2020-10-31 06:24:25.849344372+00:00,False,3.587,firstone,53.5774,8.3173,-18.66,CCzeAUTlDgP/cPi2,-1.44,2020-10-31T06:24:25.849344372Z
2020-10-31 06:27:30.018961407+00:00,False,3.588,firstone,53.5773,8.3173,-18.66,CCzdAUTlDgT/b/i2,-1.45,2020-10-31T06:27:30.018961407Z
2020-10-31 06:30:40.211592612+00:00,False,3.582,firstone,53.5766,8.3173,-18.64,CCzWAUTlDf7/b/i4,-1.45,2020-10-31T06:30:40.211592612Z
2020-10-31 06:33:56.828282558+00:00,False,3.581,firstone,53.5773,8.3173,-18.65,CCzdAUTlDf3/cPi3,-1.44,2020-10-31T06:33:56.828282558Z
2020-10-31 06:37:00.934261047+00:00,False,3.586,firstone,53.5773,8.3173,-18.67,CCzdAUTlDgL/cfi1,-1.43,2020-10-31T06:37:00.934261047Z
2020-10-31 06:40:05.491384809+00:00,False,3.586,firstone,53.5773,8.3173,-18.65,CCzdAUTlDgL/cPi3,-1.44,2020-10-31T06:40:05.491384809Z
2020-10-31 06:43:09.615885071+00:00,False,3.589,firstone,53.5773,8.3175,-18.69,CCzdAUTnDgX/b/iz,-1.45,2020-10-31T06:43:09.615885071Z
2020-10-31 06:46:14.727164880+00:00,False,3.583,firstone,53.5772,8.3174,-18.67,CCzcAUTmDf//bvi1,-1.46,2020-10-31T06:46:14.72716488Z
2020-10-31 06:49:22.240048477+00:00,False,3.582,firstone,53.5774,8.3174,-18.72,CCzeAUTmDf7/cPiw,-1.44,2020-10-31T06:49:22.240048477Z
2020-10-31 06:52:28.378040778+00:00,False,3.586,firstone,53.5773,8.3175,-18.72,CCzdAUTnDgL/cfiw,-1.43,2020-10-31T06:52:28.378040778Z
2020-10-31 06:55:32.945079816+00:00,False,3.584,firstone,53.5773,8.3175,-18.72,CCzdAUTnDgD/b/iw,-1.45,2020-10-31T06:55:32.945079816Z
2020-10-31 06:58:37.082489968+00:00,False,3.587,firstone,53.5774,8.3175,-18.71,CCzeAUTnDgP/b/ix,-1.45,2020-10-31T06:58:37.082489968Z
2020-10-31 07:01:42.552873092+00:00,False,3.581,firstone,53.5772,8.3175,-18.67,CCzcAUTnDf3/b/i1,-1.45,2020-10-31T07:01:42.552873092Z
2020-10-31 07:04:48.641501518+00:00,False,3.584,firstone,53.5772,8.3176,-18.72,CCzcAUToDgD/bfiw,-1.47,2020-10-31T07:04:48.641501518Z
2020-10-31 07:07:53.735151345+00:00,False,3.584,firstone,53.5771,8.3177,-18.74,CCzbAUTpDgD/bviu,-1.46,2020-10-31T07:07:53.735151345Z
2020-10-31 07:10:59.245970406+00:00,False,3.587,firstone,53.5771,8.3178,-18.71,CCzbAUTqDgP/bvix,-1.46,2020-10-31T07:10:59.245970406Z
2020-10-31 07:14:04.773433533+00:00,False,3.584,firstone,53.577,8.3179,-18.67,CCzaAUTrDgD/cPi1,-1.44,2020-10-31T07:14:04.773433533Z
2020-10-31 07:17:09.951604991+00:00,False,3.582,firstone,53.5772,8.3177,-18.72,CCzcAUTpDf7/cPiw,-1.44,2020-10-31T07:17:09.951604991Z
2020-10-31 07:20:16.100613196+00:00,False,3.591,firstone,53.577,8.3174,-18.74,CCzaAUTmDgf/cPiu,-1.44,2020-10-31T07:20:16.100613196Z
2020-10-31 07:23:33.612795776+00:00,False,3.581,firstone,53.5772,8.3174,-18.98,CCzcAUTmDf3/cfiW,-1.43,2020-10-31T07:23:33.612795776Z
2020-10-31 07:26:47.176084577+00:00,False,3.582,firstone,53.5772,8.3174,-18.62,CCzcAUTmDf7/cPi6,-1.44,2020-10-31T07:26:47.176084577Z
2020-10-31 07:29:58.334405049+00:00,False,3.584,firstone,53.5779,8.3162,-18.56,CCzjAUTaDgD/cPjA,-1.44,2020-10-31T07:29:58.334405049Z
2020-10-31 07:33:09.484870390+00:00,False,3.582,firstone,53.5772,8.3178,-18.78,CCzcAUTqDf7/b/iq,-1.45,2020-10-31T07:33:09.48487039Z
2020-10-31 07:36:21.642774575+00:00,False,3.584,firstone,53.5768,8.3173,-18.81,CCzYAUTlDgD/bfin,-1.47,2020-10-31T07:36:21.642774575Z
2020-10-31 07:39:34.190109762+00:00,False,3.586,firstone,53.5772,8.3171,-18.83,CCzcAUTjDgL/bvil,-1.46,2020-10-31T07:39:34.190109762Z
2020-10-31 07:42:45.702023+00:00,False,3.578,firstone,53.5773,8.3168,-18.86,CCzdAUTgDfr/bvii,-1.46,2020-10-31T07:42:45.702023Z
2020-10-31 07:46:03.981626007+00:00,False,3.582,firstone,53.5772,8.3174,-18.94,CCzcAUTmDf7/bvia,-1.46,2020-10-31T07:46:03.981626007Z
2020-10-31 07:49:15.077051815+00:00,False,3.582,firstone,53.5771,8.3177,-18.88,CCzbAUTpDf7/bPig,-1.48,2020-10-31T07:49:15.077051815Z
2020-10-31 07:52:39.236570019+00:00,False,3.584,firstone,53.5772,8.3173,-18.68,CCzcAUTlDgD/bfi0,-1.47,2020-10-31T07:52:39.236570019Z
2020-10-31 07:55:56.368844651+00:00,False,3.582,firstone,53.5771,8.3174,-18.73,CCzbAUTmDf7/bviv,-1.46,2020-10-31T07:55:56.368844651Z
2020-10-31 07:59:09.538279950+00:00,False,3.581,firstone,53.5771,8.3175,-18.77,CCzbAUTnDf3/bvir,-1.46,2020-10-31T07:59:09.53827995Z
2020-10-31 08:02:21.664840856+00:00,False,3.58,firstone,53.5771,8.3176,-18.77,CCzbAUToDfz/bPir,-1.48,2020-10-31T08:02:21.664840856Z
2020-10-31 08:05:34.232826695+00:00,False,3.576,firstone,53.5771,8.3176,-18.69,CCzbAUToDfj/bfiz,-1.47,2020-10-31T08:05:34.232826695Z
2020-10-31 08:08:45.388795793+00:00,False,3.582,firstone,53.5771,8.3176,-18.76,CCzbAUToDf7/bPis,-1.48,2020-10-31T08:08:45.388795793Z
2020-10-31 08:11:59.929320340+00:00,False,3.581,firstone,53.5772,8.3175,-18.75,CCzcAUTnDf3/bfit,-1.47,2020-10-31T08:11:59.92932034Z
2020-10-31 08:15:10.105249868+00:00,False,3.583,firstone,53.5771,8.3176,-18.79,CCzbAUToDf//b/ip,-1.45,2020-10-31T08:15:10.105249868Z
2020-10-31 08:18:22.284400174+00:00,False,3.582,firstone,53.5771,8.3176,-18.85,CCzbAUToDf7/b/ij,-1.45,2020-10-31T08:18:22.284400174Z
2020-10-31 08:21:33.470479574+00:00,False,3.58,firstone,53.5772,8.3177,-18.81,CCzcAUTpDfz/b/in,-1.45,2020-10-31T08:21:33.470479574Z
2020-10-31 08:24:51.012319467+00:00,False,3.583,firstone,53.5772,8.3177,-18.81,CCzcAUTpDf//b/in,-1.45,2020-10-31T08:24:51.012319467Z
